fips,animal_usd,crop_usd,total_usd
39125,161462000.0,140346000.0,301808000.0
39127,9637000.0,23311000.0,32948000.0
39129,24742000.0,225425000.0,250167000.0
39131,37117000.0,31796000.0,68913000.0
39133,16022000.0,42665000.0,58687000.0
39135,95569000.0,164488000.0,260057000.0
39137,143946000.0,248334000.0,392280000.0
39139,113324000.0,100863000.0,214187000.0
39141,18254000.0,127188000.0,145442000.0
39143,10813000.0,130453000.0,141266000.0
39145,10569000.0,21671000.0,32240000.0
39147,40500000.0,172144000.0,212644000.0
39149,144547000.0,158113000.0,302660000.0
39151,60889000.0,63748000.0,124637000.0
39153,3225000.0,9709000.0,12934000.0
39155,28663000.0,56922000.0,85585000.0
39157,105926000.0,37375000.0,143301000.0
39159,158955000.0,149760000.0,308715000.0
39161,172995000.0,199700000.0,372695000.0
39163,1395000.0,1966000.0,3361000.0
39165,5489000.0,71118000.0,76607000.0
39167,25237000.0,31990000.0,57227000.0
39169,410941000.0,143265000.0,554206000.0
39171,65562000.0,171926000.0,237488000.0
39173,80054000.0,203245000.0,283299000.0
39175,95185000.0,165967000.0,261152000.0
40001,275816000.0,2044000.0,277860000.0
40003,68065000.0,52823000.0,120888000.0
40005,54324000.0,4210000.0,58534000.0
40007,192311000.0,22760000.0,215071000.0
40009,29078000.0,26235000.0,55313000.0
40011,90217000.0,31241000.0,121458000.0
40013,44999000.0,25007000.0,70006000.0
40015,115501000.0,61275000.0,176776000.0
40017,71605000.0,34746000.0,106351000.0
40019,26575000.0,3276000.0,29851000.0
40021,48961000.0,43212000.0,92173000.0
40023,38678000.0,4999000.0,43677000.0
40025,294500000.0,59761000.0,354261000.0
40027,10880000.0,4580000.0,15460000.0
40029,31307000.0,2563000.0,33870000.0
40031,51243000.0,12041000.0,63284000.0
40033,59491000.0,19701000.0,79192000.0
40035,143621000.0,11108000.0,154729000.0
40037,21029000.0,3874000.0,24903000.0
40039,52703000.0,39373000.0,92076000.0
40041,501189000.0,7602000.0,508791000.0
40043,31247000.0,9598000.0,40845000.0
40045,132052000.0,6727000.0,138779000.0
40047,45109000.0,79676000.0,124785000.0
40049,40616000.0,14204000.0,54820000.0
40051,173716000.0,26095000.0,199811000.0
40053,35059000.0,77812000.0,112871000.0
40055,16012000.0,8774000.0,24786000.0
40057,32524000.0,14916000.0,47440000.0
40059,222762000.0,16001000.0,238763000.0
40061,101458000.0,3660000.0,105118000.0
40063,243300000.0,2996000.0,246296000.0
40065,18383000.0,35552000.0,53935000.0
40067,73971000.0,3896000.0,77867000.0
40069,21710000.0,3798000.0,25508000.0
40071,25765000.0,58539000.0,84304000.0
40073,101921000.0,33063000.0,134984000.0
40075,57737000.0,30540000.0,88277000.0
40077,51586000.0,835000.0,52421000.0
40079,301680000.0,7624000.0,309304000.0
40081,36903000.0,8170000.0,45073000.0
40083,30112000.0,17392000.0,47504000.0
40085,22080000.0,3452000.0,25532000.0
40087,40903000.0,18210000.0,59113000.0
40089,271615000.0,5382000.0,276997000.0
40091,53506000.0,4986000.0,58492000.0
40093,112564000.0,33977000.0,146541000.0
40095,22803000.0,3169000.0,25972000.0
40097,139362000.0,5541000.0,144903000.0
40099,26517000.0,2075000.0,28592000.0
40101,61942000.0,19376000.0,81318000.0
40103,41858000.0,28293000.0,70151000.0
40105,48820000.0,4374000.0,53194000.0
40107,50840000.0,3723000.0,54563000.0
40109,8067000.0,17033000.0,25100000.0
40111,32600000.0,6628000.0,39228000.0
40113,95583000.0,7561000.0,103144000.0
40115,75923000.0,73293000.0,149216000.0
40117,23888000.0,4904000.0,28792000.0
40119,33633000.0,7693000.0,41326000.0
40121,41646000.0,2987000.0,44633000.0
40123,23736000.0,4891000.0,28627000.0
40125,26022000.0,7328000.0,33350000.0
40127,13810000.0,806000.0,14616000.0
40129,46385000.0,6622000.0,53007000.0
40131,127157000.0,9687000.0,136844000.0
40133,26040000.0,4939000.0,30979000.0
40135,56179000.0,11666000.0,67845000.0
40137,44147000.0,5300000.0,49447000.0
40139,1010294000.0,154568000.0,1164862000.0
40141,68753000.0,39851000.0,108604000.0
40143,6466000.0,23112000.0,29578000.0
40145,14640000.0,63400000.0,78040000.0
40147,22636000.0,11232000.0,33868000.0
40149,104328000.0,29523000.0,133851000.0
40151,76244000.0,21881000.0,98125000.0
40153,65693000.0,8368000.0,74061000.0
41001,48758000.0,52580000.0,101338000.0
41003,18637000.0,104169000.0,122806000.0
41005,109713000.0,400592000.0,510305000.0
41007,6651000.0,2705000.0,9356000.0
41011,48885000.0,18064000.0,66949000.0
41013,33874000.0,19525000.0,53399000.0
41015,7210000.0,12321000.0,19531000.0
41017,13943000.0,26043000.0,39986000.0
41019,47785000.0,41973000.0,89758000.0
41021,7249000.0,35433000.0,42682000.0
41023,21932000.0,7632000.0,29564000.0
41025,62867000.0,36470000.0,99337000.0
41027,1073000.0,133533000.0,134606000.0
41029,18081000.0,87268000.0,105349000.0
41031,23929000.0,38724000.0,62653000.0
41033,13733000.0,24677000.0,38410000.0
41035,72659000.0,97625000.0,170284000.0
41037,59370000.0,116330000.0,175700000.0
41039,38742000.0,98851000.0,137593000.0
41043,83529000.0,258568000.0,342097000.0
41045,306550000.0,204075000.0,510625000.0
41047,116793000.0,757834000.0,874627000.0
41049,495462000.0,370590000.0,866052000.0
41051,2530000.0,93361000.0,95891000.0
41053,49793000.0,199885000.0,249678000.0
41055,2415000.0,52405000.0,54820000.0
41057,157595000.0,3099000.0,160694000.0
41059,77595000.0,448021000.0,525616000.0
41061,31828000.0,42963000.0,74791000.0
41063,21313000.0,21630000.0,42943000.0
41065,11953000.0,126013000.0,137966000.0
41067,12459000.0,313580000.0,326039000.0
41069,8136000.0,1413000.0,9549000.0
41071,79634000.0,338685000.0,418319000.0
42001,164420000.0,159812000.0,324232000.0
42003,1342000.0,9956000.0,11298000.0
42005,21316000.0,30851000.0,52167000.0
42007,6943000.0,17005000.0,23948000.0
42009,94764000.0,49012000.0,143776000.0
42011,449121000.0,252233000.0,701354000.0
42013,165547000.0,31629000.0,197176000.0
42015,126233000.0,38975000.0,165208000.0
42017,36905000.0,61411000.0,98316000.0
42019,23908000.0,47348000.0,71256000.0
42021,34385000.0,27183000.0,61568000.0
42023,130000.0,330000.0,460000.0
42025,2022000.0,15897000.0,17919000.0
42027,61571000.0,37232000.0,98803000.0
42029,127901000.0,608174000.0,736075000.0
42031,21019000.0,25244000.0,46263000.0
42033,28274000.0,9245000.0,37519000.0
42035,45044000.0,15863000.0,60907000.0
42037,55666000.0,48288000.0,103954000.0
42039,71246000.0,59579000.0,130825000.0
42041,218700000.0,81439000.0,300139000.0
42043,100785000.0,41868000.0,142653000.0
42045,49000.0,2396000.0,2445000.0
42047,2814000.0,2298000.0,5112000.0
42049,14125000.0,104365000.0,118490000.0
42051,18736000.0,18683000.0,37419000.0
42053,2438000.0,929000.0,3367000.0
42055,511135000.0,144354000.0,655489000.0
42057,72056000.0,18508000.0,90564000.0
42059,5294000.0,5638000.0,10932000.0
42061,121726000.0,29983000.0,151709000.0
42063,44132000.0,56686000.0,100818000.0
42065,15163000.0,17689000.0,32852000.0
42067,171728000.0,26880000.0,198608000.0
42069,2675000.0,13610000.0,16285000.0
42071,1527774000.0,326645000.0,1854419000.0
42073,36178000.0,33477000.0,69655000.0
42075,598986000.0,63643000.0,662629000.0
42077,35114000.0,82733000.0,117847000.0
42079,4495000.0,25773000.0,30268000.0
42081,28871000.0,37196000.0,66067000.0
42083,2523000.0,3298000.0,5821000.0
42085,32822000.0,56333000.0,89155000.0
42087,115953000.0,19893000.0,135846000.0
42089,4874000.0,7959000.0,12833000.0
42091,5093000.0,26267000.0,31360000.0
42093,40353000.0,27387000.0,67740000.0
42095,8387000.0,30446000.0,38833000.0
42097,130626000.0,66280000.0,196906000.0
42099,237762000.0,37270000.0,275032000.0
42101,205000.0,2227000.0,2432000.0
42103,633000.0,552000.0,1185000.0
42105,28496000.0,14041000.0,42537000.0
42107,152649000.0,83472000.0,236121000.0
42109,228343000.0,30785000.0,259128000.0
42111,94508000.0,56385000.0,150893000.0
42113,3110000.0,3640000.0,6750000.0
42115,26999000.0,18557000.0,45556000.0
42117,77272000.0,33997000.0,111269000.0
42119,198115000.0,20297000.0,218412000.0
42121,4507000.0,9294000.0,13801000.0
42123,18832000.0,7953000.0,26785000.0
42125,20411000.0,24189000.0,44600000.0
42127,15926000.0,11188000.0,27114000.0
42129,53342000.0,34350000.0,87692000.0
42131,6191000.0,9042000.0,15233000.0
42133,210238000.0,178329000.0,388567000.0
44001,654000.0,779000.0,1433000.0
44003,605000.0,2703000.0,3308000.0
44005,6407000.0,16048000.0,22455000.0
44007,5787000.0,10464000.0,16251000.0
44009,7165000.0,42218000.0,49383000.0
45001,8899000.0,7818000.0,16717000.0
45003,146377000.0,47237000.0,193614000.0
45005,3897000.0,12516000.0,16413000.0
45007,67531000.0,16842000.0,84373000.0
45009,26871000.0,47304000.0,74175000.0
45011,17060000.0,21926000.0,38986000.0
45013,728000.0,22887000.0,23615000.0
45015,459000.0,3535000.0,3994000.0
45017,18411000.0,62111000.0,80522000.0
45021,35804000.0,7638000.0,43442000.0
45023,30216000.0,7808000.0,38024000.0
45025,79955000.0,36100000.0,116055000.0
45027,87112000.0,86214000.0,173326000.0
45029,4853000.0,18089000.0,22942000.0
45031,67854000.0,75911000.0,143765000.0
45033,170698000.0,55307000.0,226005000.0
45035,23929000.0,25192000.0,49121000.0
45037,30364000.0,75148000.0,105512000.0
45039,27095000.0,4177000.0,31272000.0
45041,644000.0,48372000.0,49016000.0
45043,396000.0,13882000.0,14278000.0
45045,3615000.0,22721000.0,26336000.0
45047,7055000.0,2252000.0,9307000.0
45049,475000.0,31190000.0,31665000.0
45051,19081000.0,86145000.0,105226000.0
45053,430000.0,17514000.0,17944000.0
45055,354280000.0,10288000.0,364568000.0
45057,69382000.0,7036000.0,76418000.0
45059,68223000.0,13554000.0,81777000.0
45061,105592000.0,59538000.0,165130000.0
45063,256045000.0,75785000.0,331830000.0
45067,766000.0,21748000.0,22514000.0
45069,45694000.0,40156000.0,85850000.0
45071,205825000.0,11380000.0,217205000.0
45073,185200000.0,7669000.0,192869000.0
45075,167643000.0,136087000.0,303730000.0
45077,3962000.0,4471000.0,8433000.0
45079,16518000.0,37416000.0,53934000.0
45081,246930000.0,50265000.0,297195000.0
45083,12421000.0,34542000.0,46963000.0
45085,85518000.0,85558000.0,171076000.0
45087,19342000.0,2320000.0,21662000.0
45089,4318000.0,60462000.0,64780000.0
45091,55900000.0,71140000.0,127040000.0
46003,54406000.0,98009000.0,152415000.0
46005,125646000.0,229378000.0,355024000.0
46007,40502000.0,22117000.0,62619000.0
46009,68984000.0,79885000.0,148869000.0
46011,243314000.0,201583000.0,444897000.0
46013,89234000.0,431424000.0,520658000.0
46015,80032000.0,106875000.0,186907000.0
46017,26915000.0,27651000.0,54566000.0
46019,76901000.0,15189000.0,92090000.0
46021,61261000.0,111451000.0,172712000.0
46023,173608000.0,190127000.0,363735000.0
46025,155456000.0,180547000.0,336003000.0
46027,9831000.0,90105000.0,99936000.0
46029,76815000.0,114926000.0,191741000.0
46031,80279000.0,83770000.0,164049000.0
46033,27358000.0,3335000.0,30693000.0
46035,52758000.0,84965000.0,137723000.0
46037,24099000.0,170124000.0,194223000.0
46039,122692000.0,109717000.0,232409000.0
46041,52261000.0,30741000.0,83002000.0
46043,107272000.0,77477000.0,184749000.0
46045,82053000.0,299631000.0,381684000.0
46047,118748000.0,6605000.0,125353000.0
46049,81330000.0,222359000.0,303689000.0
46051,170537000.0,158131000.0,328668000.0
46053,57155000.0,47541000.0,104696000.0
46055,57908000.0,66582000.0,124490000.0
46057,155872000.0,130736000.0,286608000.0
46059,70278000.0,275294000.0,345572000.0
46061,52855000.0,87866000.0,140721000.0
46063,63894000.0,25337000.0,89231000.0
46065,24751000.0,101935000.0,126686000.0
46067,127066000.0,161505000.0,288571000.0
46069,34293000.0,83121000.0,117414000.0
46071,42836000.0,13282000.0,56118000.0
46073,44906000.0,98625000.0,143531000.0
46075,33583000.0,49261000.0,82844000.0
46077,73213000.0,200684000.0,273897000.0
46079,101899000.0,117390000.0,219289000.0
46081,17307000.0,3243000.0,20550000.0
46083,125952000.0,126235000.0,252187000.0
46085,42478000.0,144327000.0,186805000.0
46087,66985000.0,130820000.0,197805000.0
46089,85444000.0,126282000.0,211726000.0
46091,190392000.0,160233000.0,350625000.0
46093,98126000.0,23717000.0,121843000.0
46095,42550000.0,12399000.0,54949000.0
46097,43511000.0,111699000.0,155210000.0
46099,192524000.0,198908000.0,391432000.0
46101,167343000.0,145347000.0,312690000.0
46102,35767000.0,7206000.0,42973000.0
46103,48525000.0,36232000.0,84757000.0
46105,76228000.0,40461000.0,116689000.0
46107,15918000.0,206895000.0,222813000.0
46109,36907000.0,229261000.0,266168000.0
46111,42929000.0,66688000.0,109617000.0
46115,114429000.0,437113000.0,551542000.0
46117,36159000.0,44370000.0,80529000.0
46119,66189000.0,202250000.0,268439000.0
46121,39169000.0,9554000.0,48723000.0
46123,171165000.0,81792000.0,252957000.0
46125,185757000.0,180408000.0,366165000.0
46127,60778000.0,111101000.0,171879000.0
46129,18090000.0,119075000.0,137165000.0
46135,52611000.0,86599000.0,139210000.0
46137,41909000.0,29788000.0,71697000.0
47001,3113000.0,1638000.0,4751000.0
47003,130071000.0,19720000.0,149791000.0
47005,1758000.0,8943000.0,10701000.0
47007,36221000.0,12855000.0,49076000.0
47009,19005000.0,7615000.0,26620000.0
47011,139537000.0,9832000.0,149369000.0
47013,2242000.0,1473000.0,3715000.0
47015,5683000.0,17569000.0,23252000.0
47017,20939000.0,75304000.0,96243000.0
47019,5189000.0,2376000.0,7565000.0
47021,2832000.0,7813000.0,10645000.0
47023,9016000.0,23656000.0,32672000.0
47025,13166000.0,3685000.0,16851000.0
47027,39803000.0,5565000.0,45368000.0
47029,33308000.0,47920000.0,81228000.0
47031,17579000.0,47858000.0,65437000.0
47033,1645000.0,93523000.0,95168000.0
47035,19073000.0,17850000.0,36923000.0
47037,1679000.0,13734000.0,15413000.0
47039,4207000.0,12681000.0,16888000.0
47041,6071000.0,23810000.0,29881000.0
47043,8167000.0,8868000.0,17035000.0
47045,4880000.0,156948000.0,161828000.0
47047,16109000.0,102244000.0,118353000.0
47049,62732000.0,6471000.0,69203000.0
47051,67426000.0,66028000.0,133454000.0
47053,18603000.0,167639000.0,186242000.0
47055,55139000.0,21474000.0,76613000.0
47057,10377000.0,22004000.0,32381000.0
47059,45231000.0,24511000.0,69742000.0
47061,20548000.0,12934000.0,33482000.0
47063,16209000.0,8033000.0,24242000.0
47065,27127000.0,3333000.0,30460000.0
47067,6244000.0,936000.0,7180000.0
47069,3168000.0,19031000.0,22199000.0
47071,4476000.0,17422000.0,21898000.0
47073,18926000.0,5099000.0,24025000.0
47075,888000.0,152268000.0,153156000.0
47077,7047000.0,21501000.0,28548000.0
47079,74784000.0,69198000.0,143982000.0
47081,8761000.0,12162000.0,20923000.0
47083,4937000.0,1014000.0,5951000.0
47085,8380000.0,7071000.0,15451000.0
47087,7946000.0,2067000.0,10013000.0
47089,16417000.0,6950000.0,23367000.0
47091,2523000.0,1834000.0,4357000.0
47093,5984000.0,15424000.0,21408000.0
47097,7113000.0,124670000.0,131783000.0
47099,47307000.0,53747000.0,101054000.0
47101,1388000.0,4072000.0,5460000.0
47103,139042000.0,56991000.0,196033000.0
47105,19518000.0,75430000.0,94948000.0
47107,71737000.0,16568000.0,88305000.0
47109,5604000.0,19713000.0,25317000.0
47111,34105000.0,36542000.0,70647000.0
47113,3125000.0,67327000.0,70452000.0
47115,27276000.0,15821000.0,43097000.0
47117,74165000.0,11304000.0,85469000.0
47119,22855000.0,27683000.0,50538000.0
47121,4674000.0,3606000.0,8280000.0
47123,22146000.0,12832000.0,34978000.0
47125,25983000.0,61238000.0,87221000.0
47127,15145000.0,1933000.0,17078000.0
47129,12333000.0,3114000.0,15447000.0
47131,65292000.0,141778000.0,207070000.0
47133,18856000.0,18878000.0,37734000.0
47135,1076000.0,3715000.0,4791000.0
47137,15101000.0,2600000.0,17701000.0
47139,72726000.0,15554000.0,88280000.0
47141,6345000.0,8722000.0,15067000.0
47143,9347000.0,14543000.0,23890000.0
47145,3030000.0,2467000.0,5497000.0
47147,36859000.0,150040000.0,186899000.0
47149,10227000.0,25153000.0,35380000.0
47151,720000.0,1196000.0,1916000.0
47153,6528000.0,883000.0,7411000.0
47155,3478000.0,2945000.0,6423000.0
47157,4621000.0,34710000.0,39331000.0
47159,12328000.0,19539000.0,31867000.0
47161,2117000.0,2071000.0,4188000.0
47163,11519000.0,5223000.0,16742000.0
47165,16615000.0,29255000.0,45870000.0
47167,1978000.0,110884000.0,112862000.0
47169,3236000.0,3379000.0,6615000.0
47173,3455000.0,1900000.0,5355000.0
47175,4158000.0,2307000.0,6465000.0
47177,58296000.0,155052000.0,213348000.0
47179,19969000.0,31797000.0,51766000.0
47181,39831000.0,5895000.0,45726000.0
47183,108381000.0,138518000.0,246899000.0
47185,22022000.0,12531000.0,34553000.0
47187,14048000.0,25833000.0,39881000.0
47189,14478000.0,8714000.0,23192000.0
48001,165327000.0,24811000.0,190138000.0
48003,4400000.0,5343000.0,9743000.0
48005,63699000.0,6298000.0,69997000.0
48007,1502000.0,688000.0,2190000.0
48009,108065000.0,8344000.0,116409000.0
48011,52501000.0,16849000.0,69350000.0
48013,49102000.0,16004000.0,65106000.0
48015,37847000.0,19506000.0,57353000.0
48017,345748000.0,39401000.0,385149000.0
48019,3852000.0,777000.0,4629000.0
48021,38831000.0,19784000.0,58615000.0
48023,45638000.0,7452000.0,53090000.0
48025,16392000.0,19930000.0,36322000.0
48027,40364000.0,49734000.0,90098000.0
48029,25057000.0,48093000.0,73150000.0
48031,11521000.0,6686000.0,18207000.0
48033,12776000.0,14924000.0,27700000.0
48035,47386000.0,21771000.0,69157000.0
48037,104464000.0,12317000.0,116781000.0
48039,35566000.0,76616000.0,112182000.0
48041,112819000.0,10098000.0,122917000.0
48043,15988000.0,7569000.0,23557000.0
48045,45457000.0,9461000.0,54918000.0
48047,20721000.0,3485000.0,24206000.0
48049,35904000.0,6086000.0,41990000.0
48051,79322000.0,25068000.0,104390000.0
48053,23127000.0,6815000.0,29942000.0
48055,53937000.0,8721000.0,62658000.0
48057,20801000.0,11172000.0,31973000.0
48059,20702000.0,1999000.0,22701000.0
48061,3347000.0,125443000.0,128790000.0
48063,180854000.0,2164000.0,183018000.0
48065,9744000.0,112429000.0,122173000.0
48067,139744000.0,4779000.0,144523000.0
48069,1742801000.0,96353000.0,1839154000.0
48071,13694000.0,39530000.0,53224000.0
48073,51048000.0,69848000.0,120896000.0
48075,8281000.0,17816000.0,26097000.0
48077,75488000.0,5441000.0,80929000.0
48079,1249000.0,49603000.0,50852000.0
48081,7933000.0,2753000.0,10686000.0
48083,37965000.0,6620000.0,44585000.0
48085,53668000.0,45111000.0,98779000.0
48087,7840000.0,22847000.0,30687000.0
48089,32737000.0,70989000.0,103726000.0
48091,4410000.0,1478000.0,5888000.0
48093,244767000.0,23627000.0,268394000.0
48095,13394000.0,18875000.0,32269000.0
48097,89591000.0,19860000.0,109451000.0
48099,57456000.0,16052000.0,73508000.0
48101,14753000.0,10998000.0,25751000.0
48105,28040000.0,2613000.0,30653000.0
48107,7523000.0,46887000.0,54410000.0
48109,16357000.0,17702000.0,34059000.0
48111,897930000.0,188835000.0,1086765000.0
48113,7843000.0,24837000.0,32680000.0
48115,2894000.0,49659000.0,52553000.0
48117,1790951000.0,102740000.0,1893691000.0
48119,5908000.0,13904000.0,19812000.0
48121,110250000.0,25217000.0,135467000.0
48123,28323000.0,3115000.0,31438000.0
48125,13491000.0,3874000.0,17365000.0
48127,3693000.0,6920000.0,10613000.0
48129,67421000.0,17622000.0,85043000.0
48131,13073000.0,1947000.0,15020000.0
48133,32637000.0,4339000.0,36976000.0
48135,3585000.0,237000.0,3822000.0
48137,10997000.0,395000.0,11392000.0
48139,27372000.0,50972000.0,78344000.0
48141,7101000.0,34239000.0,41340000.0
48143,446421000.0,43591000.0,490012000.0
48145,131970000.0,56898000.0,188868000.0
48147,47742000.0,55953000.0,103695000.0
48149,68335000.0,10412000.0,78747000.0
48151,28335000.0,23218000.0,51553000.0
48155,10812000.0,907000.0,11719000.0
48157,16781000.0,48067000.0,64848000.0
48159,242071000.0,3309000.0,245380000.0
48161,116059000.0,6737000.0,122796000.0
48163,81184000.0,86663000.0,167847000.0
48165,12168000.0,157314000.0,169482000.0
48167,5149000.0,7622000.0,12771000.0
48169,5842000.0,6252000.0,12094000.0
48171,26299000.0,11891000.0,38190000.0
48173,7697000.0,20889000.0,28586000.0
48175,18129000.0,3855000.0,21984000.0
48177,964991000.0,37026000.0,1002017000.0
48179,249903000.0,28439000.0,278342000.0
48181,39062000.0,48035000.0,87097000.0
48183,2041000.0,647000.0,2688000.0
48185,67389000.0,15847000.0,83236000.0
48187,69211000.0,24849000.0,94060000.0
48189,375235000.0,106440000.0,481675000.0
48191,6996000.0,12096000.0,19092000.0
48193,96377000.0,4327000.0,100704000.0
48195,755150000.0,144496000.0,899646000.0
48197,39989000.0,16006000.0,55995000.0
48199,2884000.0,1753000.0,4637000.0
48201,15591000.0,73449000.0,89040000.0
48203,8181000.0,4839000.0,13020000.0
48205,1457647000.0,278013000.0,1735660000.0
48207,11834000.0,37825000.0,49659000.0
48209,6855000.0,22385000.0,29240000.0
48211,143829000.0,2697000.0,146526000.0
48213,33814000.0,10380000.0,44194000.0
48215,23187000.0,362855000.0,386042000.0
48217,34644000.0,95298000.0,129942000.0
48219,4555000.0,57723000.0,62278000.0
48221,9598000.0,12953000.0,22551000.0
48223,327708000.0,14570000.0,342278000.0
48225,77523000.0,12464000.0,89987000.0
48227,4824000.0,27807000.0,32631000.0
48229,12362000.0,52050000.0,64412000.0
48231,42213000.0,40205000.0,82418000.0
48233,19095000.0,43165000.0,62260000.0
48235,9743000.0,172000.0,9915000.0
48237,40794000.0,2022000.0,42816000.0
48239,28847000.0,51443000.0,80290000.0
48241,4462000.0,8689000.0,13151000.0
48245,19286000.0,15901000.0,35187000.0
48247,8399000.0,174000.0,8573000.0
48249,32690000.0,39927000.0,72617000.0
48251,40882000.0,25113000.0,65995000.0
48253,57423000.0,16349000.0,73772000.0
48255,33392000.0,6299000.0,39691000.0
48257,38557000.0,10815000.0,49372000.0
48259,13271000.0,858000.0,14129000.0
48263,8108000.0,1741000.0,9849000.0
48265,10072000.0,1079000.0,11151000.0
48267,6962000.0,264000.0,7226000.0
48269,12141000.0,932000.0,13073000.0
48271,3749000.0,38000.0,3787000.0
48273,35428000.0,16377000.0,51805000.0
48275,11921000.0,14820000.0,26741000.0
48277,46514000.0,39024000.0,85538000.0
48279,486403000.0,78896000.0,565299000.0
48281,31510000.0,1607000.0,33117000.0
48283,6544000.0,1122000.0,7666000.0
48285,50253000.0,15942000.0,66195000.0
48287,74251000.0,14945000.0,89196000.0
48289,224699000.0,8819000.0,233518000.0
48291,24319000.0,16379000.0,40698000.0
48293,84598000.0,11047000.0,95645000.0
48295,68682000.0,12048000.0,80730000.0
48297,13412000.0,1553000.0,14965000.0
48299,25740000.0,1534000.0,27274000.0
48301,1273000.0,274000.0,1547000.0
48305,5253000.0,41136000.0,46389000.0
48307,17060000.0,2345000.0,19405000.0
48309,151810000.0,58299000.0,210109000.0
48311,8598000.0,868000.0,9466000.0
48315,3509000.0,3652000.0,7161000.0
48317,1906000.0,20841000.0,22747000.0
48319,38760000.0,11471000.0,50231000.0
48321,49196000.0,107882000.0,157078000.0
48323,41358000.0,2939000.0,44297000.0
48325,45533000.0,37111000.0,82644000.0
48327,11594000.0,481000.0,12075000.0
48329,10860000.0,8332000.0,19192000.0
48331,123750000.0,32682000.0,156432000.0
48333,42875000.0,1361000.0,44236000.0
48335,22491000.0,15465000.0,37956000.0
48337,50156000.0,11903000.0,62059000.0
48339,16395000.0,8658000.0,25053000.0
48341,631697000.0,75182000.0,706879000.0
48343,54520000.0,848000.0,55368000.0
48345,8788000.0,9939000.0,18727000.0
48347,573322000.0,5584000.0,578906000.0
48349,42789000.0,22173000.0,64962000.0
48351,1514000.0,565000.0,2079000.0
48353,14639000.0,8533000.0,23172000.0
48355,5694000.0,134256000.0,139950000.0
48357,311291000.0,66841000.0,378132000.0
48359,89647000.0,10109000.0,99756000.0
48361,2729000.0,1563000.0,4292000.0
48363,44366000.0,4199000.0,48565000.0
48365,91371000.0,4799000.0,96170000.0
48367,59965000.0,8531000.0,68496000.0
48369,1246706000.0,128399000.0,1375105000.0
48371,19647000.0,29294000.0,48941000.0
48373,5469000.0,5423000.0,10892000.0
48375,43138000.0,4293000.0,47431000.0
48379,14532000.0,17098000.0,31630000.0
48381,690353000.0,39755000.0,730108000.0
48383,7502000.0,1308000.0,8810000.0
48385,2396000.0,250000.0,2646000.0
48387,90930000.0,8755000.0,99685000.0
48389,6363000.0,21427000.0,27790000.0
48391,10378000.0,28330000.0,38708000.0
48393,15843000.0,7697000.0,23540000.0
48395,197286000.0,20376000.0,217662000.0
48397,2306000.0,3055000.0,5361000.0
48399,48740000.0,12869000.0,61609000.0
48401,96050000.0,8974000.0,105024000.0
48403,0.0,399000.0,399000.0
48405,302849000.0,1844000.0,304693000.0
48407,5671000.0,3535000.0,9206000.0
48409,14752000.0,86457000.0,101209000.0
48411,36547000.0,4966000.0,41513000.0
48413,21661000.0,5527000.0,27188000.0
48415,22433000.0,8172000.0,30605000.0
48417,15421000.0,980000.0,16401000.0
48419,621129000.0,4709000.0,625838000.0
48421,797507000.0,190706000.0,988213000.0
48423,41192000.0,29707000.0,70899000.0
48425,3182000.0,4091000.0,7273000.0
48427,51509000.0,21506000.0,73015000.0
48429,8347000.0,950000.0,9297000.0
48431,10802000.0,235000.0,11037000.0
48433,12001000.0,2460000.0,14461000.0
48437,697124000.0,52404000.0,749528000.0
48439,15268000.0,9059000.0,24327000.0
48441,11810000.0,8735000.0,20545000.0
48443,5813000.0,354000.0,6167000.0
48445,26332000.0,73878000.0,100210000.0
48447,32504000.0,5469000.0,37973000.0
48449,220120000.0,2867000.0,222987000.0
48451,76097000.0,25880000.0,101977000.0
48453,35310000.0,28074000.0,63384000.0
48455,6110000.0,2127000.0,8237000.0
48457,4070000.0,5295000.0,9365000.0
48459,82171000.0,2508000.0,84679000.0
48461,4059000.0,6355000.0,10414000.0
48463,44793000.0,45851000.0,90644000.0
48465,15192000.0,289000.0,15481000.0
48467,92994000.0,75291000.0,168285000.0
48469,25799000.0,46235000.0,72034000.0
48471,17552000.0,7847000.0,25399000.0
48473,22758000.0,83806000.0,106564000.0
48475,3034000.0,0.0,3034000.0
48477,33875000.0,17914000.0,51789000.0
48479,31041000.0,477000.0,31518000.0
48481,38930000.0,354833000.0,393763000.0
48483,111846000.0,11657000.0,123503000.0
48485,28735000.0,16644000.0,45379000.0
48487,19460000.0,22698000.0,42158000.0
48489,5054000.0,90337000.0,95391000.0
48491,50574000.0,45113000.0,95687000.0
48493,133755000.0,12872000.0,146627000.0
48497,44190000.0,14755000.0,58945000.0
48499,214723000.0,10964000.0,225687000.0
48501,3551000.0,53372000.0,56923000.0
48503,24812000.0,5008000.0,29820000.0
48505,4941000.0,253000.0,5194000.0
48507,37703000.0,49135000.0,86838000.0
49001,254958000.0,16791000.0,271749000.0
49003,102080000.0,93002000.0,195082000.0
49005,131152000.0,57455000.0,188607000.0
49007,7556000.0,2713000.0,10269000.0
49009,1225000.0,1432000.0,2657000.0
49011,3376000.0,23481000.0,26857000.0
49013,47063000.0,19396000.0,66459000.0
49015,11364000.0,8978000.0,20342000.0
49017,17786000.0,8229000.0,26015000.0
49019,2213000.0,3647000.0,5860000.0
