fips,name,gdp_usd,housing_usd,farm_usd,rest_usd,jobs,pop,farm_ha,allocated_usd,matched
06087,"Santa Cruz, CA",19825358000.0,3906854196.721023,327378526.2058542,0.0,95587.0,4241415854.0,5.944465e+07,19825357990.798897,True
06089,"Shasta, CA",11041423000.0,1515142000.0,136744000.0,29255000.0,65820.0,1289714347.0,1.4236323e+08,11041422997.640566,True
06091,"Sierra, CA",113937000.0,39007797.38472014,2817234.9405919174,0.0,532.0,21070801.0,3.1870258e+07,113937000.05308998,True
06093,"Siskiyou, CA",2270730000.0,318257000.0,299217200.0,107242537.2995944,13187.0,282720238.0,2.8289616e+08,2270730006.2687936,True
06095,"Solano, CA",35447418000.0,4503415360.106718,179420662.51298034,0.0,138955.0,4668012273.525725,4.7900627e+08,35447418005.47412,True
06097,"Sonoma, CA",38084552000.0,7057725000.0,334306800.0,28172200.0,200159.0,7149128151.0,7.249619e+08,38084551989.64121,True
06099,"Stanislaus, CA",29951891000.0,4108315987.920449,1982001427.3812943,0.0,196740.0,3793553692.0,1.1365828e+09,29951890923.861244,True
06101,"Sutter, CA",5147623000.0,778427000.0,332313000.0,106259000.0,30624.0,659496910.0,5.6694355e+08,5147622991.588142,True
06103,"Tehama, CA",2826545000.0,433980000.0,245305200.0,106327800.0,18377.0,402517982.0,3.2658954e+08,2826544996.737359,True
06105,"Trinity, CA",521222000.0,114197000.0,27053600.0,5875400.0,2503.0,88180311.0,9.568259e+07,521222000.8970331,True
06107,"Tulare, CA",23881541000.0,2844813000.0,4081460400.0,198470600.0,170584.0,2311604861.901006,2.0965272e+09,23881540936.680717,True
06109,"Tuolumne, CA",3346228000.0,598981000.0,28808800.0,20231578.98347664,16129.0,472203411.115054,5.6519308e+07,3346228000.2273564,True
06111,"Ventura, CA",65495115000.0,11721790661.459055,1784850306.1173909,0.0,321509.0,10518982847.381826,1.6654374e+08,65495115051.83005,True
06113,"Yolo, CA",19349461000.0,2315121757.994776,595531135.8481866,0.0,106424.0,2067471698.0,1.2419854e+09,19349461021.06956,True
06115,"Yuba, CA",4336983000.0,547176000.0,81304800.0,135059081.44251156,17377.0,536883619.0,1.7954806e+08,4336983001.490271,True
08001,"Adams, CO*",41346404000.0,5262273000.0,95377000.0,15919000.0,254922.0,4334946693.346524,2.200547e+08,41346403997.06101,True
08003,"Alamosa, CO",913299000.0,103361000.0,44113400.0,36197366.08852935,7016.0,75885891.0,5.8888292e+07,913298999.7340829,True
08005,"Arapahoe, CO",63943319000.0,8850754000.0,6470400.0,3671600.0,352398.0,7103346114.0,9.794181e+07,63943319000.131714,True
08007,"Archuleta, CO",727454000.0,144643644.92919284,2359750.0,65866307.05849004,4733.0,138857644.0,4.0621068e+07,727453999.9005519,True
08009,"Baca, CO",266486000.0,21956000.0,67061200.0,63920269.19362044,1256.0,9589102.0,3.12038e+08,266485996.6434448,True
08011,"Bent, CO",186222000.0,22787000.0,28698200.0,15113675.115299344,856.0,16726496.0,8.6873416e+07,186221998.8126613,True
08013,"Boulder, CO*",37687282000.0,4407224555.184994,12961089.879536035,0.0,190563.0,4820084798.0,3.8579492e+07,37687281999.76994,True
08014,"Broomfield, CO*",10781887000.0,965439427.8859797,1087340.4775441124,0.0,40980.0,937951738.0,2.6881702e+06,10781886999.985384,True
08015,"Chaffee, CO",1229376000.0,228228351.56983763,8451038.718200868,0.0,8710.0,261660601.0,2.9078664e+07,1229375999.7824557,True
08017,"Cheyenne, CO",399190000.0,17796000.0,43963200.0,60582591.38483131,576.0,7742782.0,2.5571277e+08,399189999.27536654,True
08019,"Clear Creek, CO",770649000.0,131216952.74604267,14347.945544214908,0.0,3636.0,135204574.0,1.1522687e+07,770649000.0001422,True
08021,"Conejos, CO",265856000.0,44038000.0,55098000.0,12157201.882232606,1403.0,27590668.0,7.158707e+07,265856002.63369435,True
08023,"Costilla, CO",111804000.0,41689000.0,4140399.9999999995,13252620.75653322,728.0,15816447.0,4.429916e+07,111804000.0709655,True
08025,"Crowley, CO",154899000.0,22036000.0,28662600.0,6846507.7555757165,769.0,10375238.0,3.488352e+07,154898999.5255762,True
08027,"Custer, CO",212935000.0,69822458.97950836,3674362.862778729,0.0,1060.0,47370781.0,2.9989498e+07,212935000.10122395,True
08029,"Delta, CO",1138666000.0,314185000.0,23610800.0,5170200.0,8348.0,208918101.0,6.9667016e+07,1138666000.1721025,True
08031,"Denver, CO",122307886000.0,21630599000.0,3766200.0,4187800.0,557853.0,8560861722.376311,6.4187445e+06,122307886000.07935,True
08033,"Dolores, CO",116628000.0,19743000.0,3683200.0,731135.0194861889,521.0,17276488.999999996,5.933122e+07,116627999.90457779,True
08035,"Douglas, CO",29331225000.0,6252327000.0,8832000.0,7588000.0,144461.0,4832569002.0,2.361043e+07,29331225000.308315,True
08037,"Eagle, CO",6490449000.0,1819049915.3706033,4864874.076686392,0.0,36343.0,822673118.0,5.1632372e+07,6490449000.090356,True
08039,"Elbert, CO",950711000.0,313890321.22717476,7362891.874922846,0.0,4921.0,339631730.0,1.19204344e+08,950710999.9445062,True
08041,"El Paso, CO",52021137000.0,7522098000.0,9630800.0,4622200.0,284746.0,6572781640.0,6.9196056e+07,52021136999.67754,True
08043,"Fremont, CO",1959676000.0,278551812.5496113,2420750.0,65167033.28476691,11334.0,267409248.71952128,4.8100736e+07,1959676000.0340097,True
08045,"Garfield, CO",4875888000.0,893957782.8881956,4964729.952916744,0.0,23651.0,626468403.0,1.0582234e+08,4875888000.065197,True
08047,"Gilpin, CO",934954000.0,82848208.01143758,472928.68904832395,0.0,4255.0,79393931.0,4.8247345e+06,934953999.982961,True
08049,"Grand, CO",1458303000.0,595172990.3899449,3751639.634875261,0.0,7229.0,174632191.0,4.9027056e+07,1458302999.9734235,True
08051,"Gunnison, CO",1512200000.0,288712000.0,1750000.0,864000.0,8882.0,223873212.0,9.0839576e+07,1512200000.0675159,True
08053,"Hinsdale, CO",56433000.0,23304000.0,206333.33333333334,1681932.8867158368,263.0,10370474.0,3.5341456e+07,56432999.99823255,True
08055,"Huerfano, CO",323999000.0,41514718.98584,636000.0,53598460.2356717,1539.0,39854057.0,4.893353e+07,323999000.0092656,True
08057,"Jackson, CO",158568000.0,33171215.158574615,15441300.233108217,0.0,464.0,9411503.0,3.4553308e+07,158568000.59438986,True
08059,"Jefferson, CO*",44319477000.0,6713505000.0,11671400.0,45600.0,259943.0,7213558181.658417,1.874077e+07,44319477000.29876,True
08061,"Kiowa, CO",143392000.0,11542000.0,55407500.0,27339197.364737466,433.0,5085795.0,2.5211771e+08,143391999.75812602,True
08063,"Kit Carson, CO",718430000.0,69038000.0,95878400.0,67525040.70796466,2756.0,34714167.0,3.9147853e+08,718430001.6732571,True
08065,"Lake, CO",434443000.0,65639539.35349975,180333.33333333334,24860354.44332224,2064.0,63013842.0,9.494062e+06,434442999.9959841,True
08067,"La Plata, CO",4105089000.0,640057000.0,3925600.0,2743400.0,25833.0,615587099.0,6.91522e+07,4105089000.012113,True
08069,"Larimer, CO",27412230000.0,4067579595.5070086,53240992.4084794,0.0,161552.0,4020384670.0,1.0374384e+08,27412229999.920208,True
08071,"Las Animas, CO",657742000.0,94825000.0,11700200.0,3868357.158659935,4514.0,78694454.0,1.4909576e+08,657741999.7183275,True
08073,"Lincoln, CO",525968000.0,39517000.0,42571500.0,36586206.41839868,2000.0,23741063.0,2.5231944e+08,525967999.83819956,True
08075,"Logan, CO",1436442000.0,149633000.0,88145000.0,26987000.0,6794.0,104204683.0,2.4981946e+08,1436442000.6806886,True
08077,"Mesa, CO",9010039000.0,1315565000.0,15792000.0,1953000.0,65394.0,1227227869.0,1.3801371e+08,9010039000.54306,True
08079,"Mineral, CO",95100000.0,16011000.0,230600.0,30963324.632791936,329.0,8508824.0,2.9347238e+07,95099999.99312456,True
08081,"Moffat, CO",1320162000.0,76130212.79531588,11492200.0,93454461.4765737,4358.0,73084870.0,1.16278856e+08,1320161999.6614194,True
08083,"Montezuma, CO",1533099000.0,218029708.1872692,13063257.860966174,0.0,9333.0,169302960.0,8.7211496e+07,1533099000.359477,True
08085,"Montrose, CO",2240228000.0,365186001.9080321,14673003.917214042,0.0,15713.0,321700931.0,1.1410571e+08,2240228000.2299323,True
08087,"Morgan, CO",1985627000.0,206909000.0,179553400.0,2932491.698366642,12665.0,178141328.0,1.5474432e+08,1985626993.096347,True
08089,"Otero, CO",727841000.0,96882000.0,35905800.0,8457068.37084198,5492.0,69748247.0,8.163763e+07,727841000.8109165,True
08091,"Ouray, CO",296214000.0,75379365.89249304,1151286.1291116865,0.0,2043.0,81564803.0,2.1099814e+07,296213999.9800315,True
08093,"Park, CO",608070000.0,239425647.1997966,2465844.408471302,0.0,2763.0,233218362.0,6.4642576e+07,608070000.0453075,True
08095,"Phillips, CO",322494000.0,34021000.0,57873200.0,47776723.4081952,1755.0,24749387.0,1.6314272e+08,322494002.3792502,True
08097,"Pitkin, CO",3622480000.0,822420404.581698,3644242.8754211897,0.0,18787.0,485631923.0,2.9757544e+07,3622480000.036536,True
08099,"Prowers, CO",687720000.0,62498000.0,105525600.0,46159985.14206791,4547.0,39376957.0,2.2061554e+08,687719996.7470264,True
08101,"Pueblo, CO",8557581000.0,1192070000.0,13686500.0,76639220.12528896,56090.0,989705399.828622,1.1003031e+08,8557580999.794588,True
08103,"Rio Blanco, CO",703182000.0,76782484.05955482,3145861.5211315555,0.0,2839.0,34855069.0,9.924926e+07,703182000.0271773,True
08105,"Rio Grande, CO",606398000.0,97143000.0,111631600.0,1496587.240985155,3889.0,59771451.0,7.402767e+07,606397997.2830012,True
08107,"Routt, CO",2805482000.0,647037000.0,4343400.0,1316600.0,15001.0,423432952.0,8.386565e+07,2805482000.020989,True
08109,"Saguache, CO",252914000.0,45458515.82363582,80071463.23893179,0.0,1529.0,34785539.0,1.1246557e+08,252913998.7130412,True
08111,"San Juan, CO",54515000.0,11447123.258459818,54457.36754145535,0.0,336.0,6580033.0,1.0855484e+07,54514999.99937293,True
08113,"San Miguel, CO",1036677000.0,254145363.7523285,1373391.2112886666,0.0,6337.0,135897469.0,4.1120692e+07,1036677000.0564342,True
08115,"Sedgwick, CO",117447000.0,20173000.0,20692200.0,6829908.578530192,576.0,8098022.0,1.0316233e+08,117447000.36668354,True
08117,"Summit, CO",4035721000.0,1331235524.0089824,1259322.923995883,0.0,24362.0,471704713.0,1.5568796e+07,4035720999.983708,True
08119,"Teller, CO",1311262000.0,266401916.41938972,490548.8578920181,0.0,7478.0,259803770.0,1.7180342e+07,1311261999.9884844,True
08121,"Washington, CO",264116000.0,38232000.0,60906400.0,26358836.217505276,1118.0,24082020.0,4.1947744e+08,264115999.02517405,True
08123,"Weld, CO*",28064072000.0,2920378000.0,1228270200.0,22865800.0,109846.0,2807611849.207821,4.4568973e+08,28064071989.959953,True
08125,"Yuma, CO",623144000.0,76866000.0,81257200.0,30730112.983067036,3579.0,46170822.0,3.1721126e+08,623144003.5572377,True
09001,"Fairfield, CT*",113406252000.0,15202162814.413364,29760038.36482727,0.0,0.0,0.0,0.0,0.0,False
09003,"Hartford, CT*",103038788000.0,10857861517.93291,30398018.779117826,0.0,0.0,0.0,0.0,0.0,False
09005,"Litchfield, CT*",10729296000.0,2011141000.0,26275333.333333332,805132666.666666,0.0,0.0,0.0,0.0,False
09007,"Middlesex, CT*",12772361000.0,1905849000.0,30864000.0,592836000.0,0.0,0.0,0.0,0.0,False
09009,"New Haven, CT*",64415131000.0,10774729253.285843,53085069.937422104,0.0,0.0,0.0,0.0,0.0,False
09011,"New London, CT*",24112269000.0,2535894000.0,195251800.0,70806200.0,0.0,0.0,0.0,0.0,False
09013,"Tolland, CT*",6916101000.0,1607488672.9922109,31079360.363175865,0.0,0.0,0.0,0.0,0.0,False
09015,"Windham, CT*",6461623000.0,1038262394.5370802,18886363.031680524,0.0,0.0,0.0,0.0,0.0,False
10001,"Kent, DE",10766443000.0,2359670626.5701017,203365192.7669796,0.0,66799.0,1110136938.0908587,7.987134e+07,10766443002.968502,True
10003,"New Castle, DE",71266625000.0,13284212000.0,30489000.0,367931542.40335083,298174.0,4096810143.921663,2.7099848e+07,71266624999.21602,True
10005,"Sussex, DE",21299417000.0,5134347347.429836,470845400.0,1278675671.5947342,85870.0,2102650552.956182,1.6779552e+08,21299417002.75358,True
11001,"District of Columbia, DC",174250699000.0,15168857000.0,5289200.0,4455800.0,673312.0,7005669678.939056,267778.25,174250699000.0,True
12001,"Alachua, FL",19833210000.0,3161144000.0,66852000.0,7210000.0,139721.0,1732492072.0,7.059232e+07,19833209996.289024,True
12003,"Baker, FL",951722000.0,213408499.18192548,24947006.84562732,0.0,6988.0,113486591.0,1.4116361e+07,951722000.6911373,True
12005,"Bay, FL",12836188000.0,2784226000.0,21266200.0,3738800.0,79343.0,1221337015.0,1.0913252e+07,12836187999.431087,True
12007,"Bradford, FL",914997000.0,161514825.12666044,7072800.0,54342265.42126572,5848.0,89421613.0,1.0289264e+07,914997000.1079687,True
12009,"Brevard, FL",40584055000.0,7394780000.0,47425800.0,28810200.0,240501.0,4490812984.955701,1.8110592e+07,40584054999.0153,True
12011,"Broward, FL",164566599000.0,33651866000.0,45084800.0,33575200.0,898463.0,16308829165.640314,5.984081e+06,164566599001.81693,True
12013,"Calhoun, FL",467839000.0,65167876.30005983,27954482.518294133,0.0,3410.0,35294770.0,2.7135798e+07,467838999.69023854,True
12015,"Charlotte, FL",9044265000.0,2751906000.0,91273800.0,51567200.0,57938.0,1527423529.0,6.4523028e+07,9044265001.305271,True
12017,"Citrus, FL",6781219000.0,1661326000.0,8302600.0,4821400.0,35013.0,906935358.0,1.5386597e+07,6781219000.1561575,True
12019,"Clay, FL",8367046000.0,2394464782.411857,12824333.333333334,5668466.609776497,60502.0,1325679565.0,1.4874437e+07,8367045999.6538925,True
12021,"Collier, FL",33030126000.0,10078598000.0,288743200.0,63544800.0,165588.0,4875129133.0,1.1788512e+08,33030126009.479885,True
12023,"Columbia, FL",3415010000.0,460651861.47108465,23800134.37656917,0.0,24625.0,276571205.0,3.71231e+07,3415010000.272113,True
12027,"DeSoto, FL",1405311000.0,207595000.0,219205000.0,76725687.87456226,9687.0,113265880.0,2.6398448e+08,1405311004.8497424,True
12029,"Dixie, FL",408329000.0,113810475.9571586,17160922.437722486,0.0,2738.0,37112037.0,1.7026146e+07,408328999.4279442,True
12031,"Duval, FL",99343615000.0,14810022000.0,22069800.0,14507200.0,590497.0,6682793897.0,1.0018376e+07,99343614999.20834,True
12033,"Escambia, FL",22647015000.0,3296362819.966015,17788333.333333332,104423363.77272797,160136.0,1825009439.0,2.7344336e+07,22647015000.094166,True
12035,"Flagler, FL",4768802000.0,1487924983.571116,16081836.931670563,0.0,27935.0,973649655.0,1.7431584e+07,4768801999.572145,True
12037,"Franklin, FL",480743000.0,130037797.46142192,2501712.548356998,0.0,3579.0,75964668.0,1.6545451e+06,480743000.08393353,True
12039,"Gadsden, FL",1726464000.0,245351000.0,75077800.0,14765200.0,16761.0,148194810.0,2.2775826e+07,1726463999.7939763,True
12041,"Gilchrist, FL",538368000.0,131699242.75275384,45273096.87208331,0.0,3574.0,74399503.0,4.5027684e+07,538367999.9592519,True
12043,"Glades, FL",408559000.0,85451495.14024428,93567404.94272742,0.0,2406.0,34053453.0,6.599018e+07,408559001.93079937,True
12045,"Gulf, FL",615251000.0,154772000.0,11130400.0,13763421.329361081,4282.0,80557521.0,4.0062032e+06,615251000.1467664,True
12047,"Hamilton, FL",677449000.0,57701000.0,23301000.0,47942199.477506876,2582.0,29917150.0,2.5934082e+07,677449000.344823,True
12049,"Hardee, FL",1504192000.0,131284105.06751962,165157257.87899667,0.0,6991.0,75381444.0,2.0680096e+08,1504192002.9730215,True
12051,"Hendry, FL",1811997000.0,201237050.19721222,474340721.39640677,0.0,11993.0,150892994.0,2.9359725e+08,1811996985.6950617,True
12053,"Hernando, FL",6719018000.0,1794721000.0,13177000.0,12835000.0,51235.0,1092509377.0,1.6794396e+07,6719018000.342986,True
12055,"Highlands, FL",3599617000.0,813004000.0,221091000.0,31181000.0,28038.0,470710402.03802687,2.7493645e+08,3599617001.6700625,True
12057,"Hillsborough, FL",142803067000.0,21542844382.656006,346504334.1142557,0.0,844193.0,10957837891.966564,1.22508616e+08,142803066997.4452,True
12059,"Holmes, FL",533525000.0,171587000.0,17403400.0,8165453.114319682,4295.0,46554398.0,3.6156156e+07,533525000.4303569,True
12061,"Indian River, FL",10478101000.0,2487809107.8543587,192237403.7341482,0.0,57126.0,1362058902.661128,9.0744264e+07,10478101004.714523,True
12063,"Jackson, FL",1862485000.0,251951000.0,85917800.0,11972200.0,14417.0,129029003.0,1.0495097e+08,1862484999.8420615,True
12065,"Jefferson, FL",393351000.0,109356354.04172264,32520800.0,5556598.01680702,2786.0,60544421.0,2.2327146e+07,393350999.0689007,True
12067,"Lafayette, FL",260811000.0,34128000.0,60503666.666666664,18994705.895654947,1335.0,20145666.0,2.0837338e+07,260811001.25021803,True
12069,"Lake, FL",16452803000.0,4493433000.0,213107600.0,50544400.0,120029.0,2623068516.0,7.493271e+07,16452802993.309357,True
12071,"Lee, FL",50951087000.0,13570015000.0,120875000.0,25722000.0,293056.0,6234953354.492745,4.2049996e+07,50951087001.152916,True
12073,"Leon, FL",21807172000.0,3060957000.0,13790800.0,12551200.0,170719.0,1871023564.0,1.8238832e+07,21807171999.406002,True
12075,"Levy, FL",1487573000.0,290307000.0,213786000.0,98348530.38175154,9346.0,172834443.0,7.856329e+07,1487572989.0675159,True
12077,"Liberty, FL",387991000.0,36694459.868226215,30527153.726375107,0.0,2057.0,20095180.3869408,1.3637302e+07,387991000.02292347,True
12079,"Madison, FL",660950000.0,104729000.0,46377200.0,47968558.15219748,4731.0,52455189.0,3.7701236e+07,660949999.3041134,True
12081,"Manatee, FL",24550847000.0,6646606000.0,304151800.0,40490200.0,145644.0,3331835565.0,6.842985e+07,24550846989.793106,True
12083,"Marion, FL",16471878000.0,3793786000.0,138464800.0,108456200.0,117529.0,2045466734.61524,5.8349316e+07,16471878000.210161,True
12085,"Martin, FL",11989365000.0,2506893000.0,115192200.0,10962800.0,78861.0,1507312939.0,2.3592892e+07,11989364998.478924,True
12086,"Miami-Dade, FL",244797199000.0,43322284000.0,564526800.0,172270200.0,1244071.0,20555673561.073242,2.5884634e+08,244797198988.6623,True
12087,"Monroe, FL",7828210000.0,2068985000.0,16636599.999999998,1199400.0,41028.0,1201243507.0374255,159564.25,7828210000.0,True
12089,"Nassau, FL",4632162000.0,1061094000.0,26827750.0,11761250.0,26220.0,787750282.0,1.5159506e+07,4632162000.039471,True
12091,"Okaloosa, FL",18161871000.0,3218972000.0,11507200.0,7043800.0,91084.0,1592996000.550099,3.2761656e+07,18161871000.353592,True
12093,"Okeechobee, FL",2767208000.0,276313000.0,149160400.0,145520368.34816217,11546.0,161446462.38167354,4.7664216e+07,2767207996.9511533,True
12095,"Orange, FL",151084418000.0,24568602000.0,165178000.0,49185000.0,1016060.0,10588448133.834656,2.3031508e+07,151084417996.6528,True
12097,"Osceola, FL",18497242000.0,5073698000.0,97676800.0,49963200.0,119328.0,2458182528.0,6.0033268e+07,18497242002.556828,True
12099,"Palm Beach, FL",133503980000.0,30208980000.0,1050307399.9999999,269634600.0,678049.0,14500447083.968538,2.0758094e+08,133503979993.99316,True
12101,"Pasco, FL",22374548000.0,6179724000.0,28108600.0,17615400.0,148907.0,3585743084.0,3.520939e+07,22374547999.44532,True
12103,"Pinellas, FL",74215358000.0,15311699000.0,10432200.0,6784800.0,491465.0,7951974347.0,447317.4,74215358000.0,True
12105,"Polk, FL",41756746000.0,7338663432.333653,338644106.88683593,0.0,284856.0,3823266030.503011,3.7242765e+08,41756745986.433754,True
12107,"Putnam, FL",3448013000.0,594218000.0,38915200.0,21489197.46457863,17308.0,273422352.0,3.0492822e+07,3448012999.536213,True
12109,"St. Johns, FL",17382498000.0,4579263000.0,62674600.0,20513400.0,95238.0,2834841599.5766916,2.9403342e+07,17382497999.63601,True
